i = 2; circleRadius = 2; xCoordinate = 791;
i = 3; circleRadius = 11; xCoordinate = 1479;
i = 4; circleRadius = 20; xCoordinate = 1284;
i = 5; circleRadius = 51; xCoordinate = 474;
i = 6; circleRadius = 19; xCoordinate = 67;
i = 7; circleRadius = 7; xCoordinate = 875;
i = 8; circleRadius = 58; xCoordinate = 843;
i = 9; circleRadius = 22; xCoordinate = 831;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 372;
i = 1; circleRadius = 12; xCoordinate = 127;
i = 2; circleRadius = 2; xCoordinate = 803;
i = 3; circleRadius = 11; xCoordinate = 1483;
i = 4; circleRadius = 20; xCoordinate = 1287;
i = 5; circleRadius = 51; xCoordinate = 484;
i = 6; circleRadius = 19; xCoordinate = 72;
i = 7; circleRadius = 7; xCoordinate = 872;
i = 8; circleRadius = 58; xCoordinate = 842;
i = 9; circleRadius = 22; xCoordinate = 833;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 383;
i = 1; circleRadius = 12; xCoordinate = 131;
i = 2; circleRadius = 2; xCoordinate = 814;
i = 3; circleRadius = 11; xCoordinate = 1487;
i = 4; circleRadius = 20; xCoordinate = 1290;
i = 5; circleRadius = 51; xCoordinate = 495;
i = 6; circleRadius = 19; xCoordinate = 77;
i = 7; circleRadius = 7; xCoordinate = 869;
i = 8; circleRadius = 58; xCoordinate = 840;
i = 9; circleRadius = 22; xCoordinate = 834;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 395;
i = 1; circleRadius = 12; xCoordinate = 135;
i = 2; circleRadius = 2; xCoordinate = 826;
i = 3; circleRadius = 11; xCoordinate = 1491;
i = 4; circleRadius = 20; xCoordinate = 1292;
i = 5; circleRadius = 51; xCoordinate = 506;
i = 6; circleRadius = 19; xCoordinate = 81;
i = 7; circleRadius = 7; xCoordinate = 865;
i = 8; circleRadius = 58; xCoordinate = 837;
i = 9; circleRadius = 22; xCoordinate = 835;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 408;
i = 1; circleRadius = 12; xCoordinate = 138;
i = 2; circleRadius = 2; xCoordinate = 838;
i = 3; circleRadius = 11; xCoordinate = 1496;
i = 4; circleRadius = 20; xCoordinate = 1293;
i = 5; circleRadius = 51; xCoordinate = 518;
i = 6; circleRadius = 19; xCoordinate = 84;
i = 7; circleRadius = 7; xCoordinate = 861;
i = 8; circleRadius = 58; xCoordinate = 834;
i = 9; circleRadius = 22; xCoordinate = 837;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 422;
i = 1; circleRadius = 12; xCoordinate = 142;
i = 2; circleRadius = 2; xCoordinate = 849;
i = 3; circleRadius = 11; xCoordinate = 1502;
i = 4; circleRadius = 20; xCoordinate = 1295;
i = 5; circleRadius = 51; xCoordinate = 529;
i = 6; circleRadius = 19; xCoordinate = 86;
i = 7; circleRadius = 7; xCoordinate = 856;
i = 8; circleRadius = 58; xCoordinate = 830;
i = 9; circleRadius = 22; xCoordinate = 840;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 437;
i = 1; circleRadius = 12; xCoordinate = 147;
i = 2; circleRadius = 2; xCoordinate = 860;
i = 3; circleRadius = 11; xCoordinate = 1509;
i = 4; circleRadius = 20; xCoordinate = 1298;
i = 5; circleRadius = 51; xCoordinate = 539;
i = 6; circleRadius = 19; xCoordinate = 89;
i = 7; circleRadius = 7; xCoordinate = 850;
i = 8; circleRadius = 58; xCoordinate = 827;
i = 9; circleRadius = 22; xCoordinate = 842;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 453;
i = 1; circleRadius = 12; xCoordinate = 151;
i = 2; circleRadius = 2; xCoordinate = 871;
i = 3; circleRadius = 11; xCoordinate = 1517;
i = 4; circleRadius = 20; xCoordinate = 1302;
i = 5; circleRadius = 51; xCoordinate = 548;
i = 6; circleRadius = 19; xCoordinate = 93;
i = 7; circleRadius = 7; xCoordinate = 843;
i = 8; circleRadius = 58; xCoordinate = 823;
i = 9; circleRadius = 22; xCoordinate = 844;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 470;
i = 1; circleRadius = 12; xCoordinate = 155;
i = 2; circleRadius = 2; xCoordinate = 881;
i = 3; circleRadius = 11; xCoordinate = 1526;
i = 4; circleRadius = 20; xCoordinate = 1307;
i = 5; circleRadius = 51; xCoordinate = 557;
i = 6; circleRadius = 19; xCoordinate = 96;
i = 7; circleRadius = 7; xCoordinate = 837;
i = 8; circleRadius = 58; xCoordinate = 819;
i = 9; circleRadius = 22; xCoordinate = 847;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 488;
i = 1; circleRadius = 12; xCoordinate = 159;
i = 2; circleRadius = 2; xCoordinate = 892;
i = 3; circleRadius = 11; xCoordinate = 1536;
i = 4; circleRadius = 20; xCoordinate = 1312;
i = 5; circleRadius = 51; xCoordinate = 566;
i = 6; circleRadius = 19; xCoordinate = 98;
i = 7; circleRadius = 7; xCoordinate = 830;
i = 8; circleRadius = 58; xCoordinate = 816;
i = 9; circleRadius = 22; xCoordinate = 849;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 507;
i = 1; circleRadius = 12; xCoordinate = 164;
i = 2; circleRadius = 2; xCoordinate = 903;
i = 3; circleRadius = 11; xCoordinate = 1546;
i = 4; circleRadius = 20; xCoordinate = 1316;
i = 5; circleRadius = 51; xCoordinate = 574;
i = 6; circleRadius = 19; xCoordinate = 99;
i = 7; circleRadius = 7; xCoordinate = 822;
i = 8; circleRadius = 58; xCoordinate = 812;
i = 9; circleRadius = 22; xCoordinate = 851;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 527;
i = 1; circleRadius = 12; xCoordinate = 168;
i = 2; circleRadius = 2; xCoordinate = 914;
i = 3; circleRadius = 11; xCoordinate = 1557;
i = 4; circleRadius = 20; xCoordinate = 1320;
i = 5; circleRadius = 51; xCoordinate = 581;
i = 6; circleRadius = 19; xCoordinate = 101;
i = 7; circleRadius = 7; xCoordinate = 813;
i = 8; circleRadius = 58; xCoordinate = 807;
i = 9; circleRadius = 22; xCoordinate = 854;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 548;
i = 1; circleRadius = 12; xCoordinate = 171;
i = 2; circleRadius = 2; xCoordinate = 925;
i = 3; circleRadius = 11; xCoordinate = 1568;
i = 4; circleRadius = 20; xCoordinate = 1324;
i = 5; circleRadius = 51; xCoordinate = 589;
i = 6; circleRadius = 19; xCoordinate = 103;
i = 7; circleRadius = 7; xCoordinate = 804;
i = 8; circleRadius = 58; xCoordinate = 803;
i = 9; circleRadius = 22; xCoordinate = 858;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 570;
i = 1; circleRadius = 12; xCoordinate = 174;
i = 2; circleRadius = 2; xCoordinate = 937;
i = 3; circleRadius = 11; xCoordinate = 1579;
i = 4; circleRadius = 20; xCoordinate = 1328;
i = 5; circleRadius = 51; xCoordinate = 597;
i = 6; circleRadius = 19; xCoordinate = 104;
i = 7; circleRadius = 7; xCoordinate = 795;
i = 8; circleRadius = 58; xCoordinate = 799;
i = 9; circleRadius = 22; xCoordinate = 861;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 593;
i = 1; circleRadius = 12; xCoordinate = 177;
i = 2; circleRadius = 2; xCoordinate = 949;
i = 3; circleRadius = 11; xCoordinate = 1587;
i = 4; circleRadius = 20; xCoordinate = 1332;
i = 5; circleRadius = 51; xCoordinate = 606;
i = 6; circleRadius = 19; xCoordinate = 105;
i = 7; circleRadius = 6; xCoordinate = 786;
i = 8; circleRadius = 59; xCoordinate = 796;
i = 9; circleRadius = 22; xCoordinate = 865;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 617;
i = 1; circleRadius = 12; xCoordinate = 181;
i = 2; circleRadius = 2; xCoordinate = 962;
i = 3; circleRadius = 11; xCoordinate = 1580;
i = 4; circleRadius = 20; xCoordinate = 1337;
i = 5; circleRadius = 51; xCoordinate = 615;
i = 6; circleRadius = 19; xCoordinate = 107;
i = 7; circleRadius = 5; xCoordinate = 777;
i = 8; circleRadius = 60; xCoordinate = 792;
i = 9; circleRadius = 22; xCoordinate = 870;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 642;
i = 1; circleRadius = 12; xCoordinate = 186;
i = 2; circleRadius = 2; xCoordinate = 974;
i = 3; circleRadius = 11; xCoordinate = 1574;
i = 4; circleRadius = 20; xCoordinate = 1341;
i = 5; circleRadius = 51; xCoordinate = 625;
i = 6; circleRadius = 19; xCoordinate = 108;
i = 7; circleRadius = 4; xCoordinate = 769;
i = 8; circleRadius = 61; xCoordinate = 787;
i = 9; circleRadius = 22; xCoordinate = 874;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 668;
i = 1; circleRadius = 12; xCoordinate = 190;
i = 2; circleRadius = 2; xCoordinate = 987;
i = 3; circleRadius = 11; xCoordinate = 1568;
i = 4; circleRadius = 20; xCoordinate = 1345;
i = 5; circleRadius = 51; xCoordinate = 634;
i = 6; circleRadius = 19; xCoordinate = 110;
i = 7; circleRadius = 3; xCoordinate = 760;
i = 8; circleRadius = 62; xCoordinate = 781;
i = 9; circleRadius = 22; xCoordinate = 877;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 695;
i = 1; circleRadius = 12; xCoordinate = 194;
i = 2; circleRadius = 2; xCoordinate = 999;
i = 3; circleRadius = 11; xCoordinate = 1562;
i = 4; circleRadius = 20; xCoordinate = 1349;
i = 5; circleRadius = 51; xCoordinate = 642;
i = 6; circleRadius = 19; xCoordinate = 113;
i = 7; circleRadius = 2; xCoordinate = 751;
i = 8; circleRadius = 63; xCoordinate = 775;
i = 9; circleRadius = 22; xCoordinate = 880;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 723;
i = 1; circleRadius = 12; xCoordinate = 197;
i = 2; circleRadius = 2; xCoordinate = 1012;
i = 3; circleRadius = 11; xCoordinate = 1555;
i = 4; circleRadius = 20; xCoordinate = 1352;
i = 5; circleRadius = 51; xCoordinate = 649;
i = 6; circleRadius = 19; xCoordinate = 115;
i = 7; circleRadius = 1; xCoordinate = 741;
i = 8; circleRadius = 64; xCoordinate = 770;
i = 9; circleRadius = 22; xCoordinate = 883;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 752;
i = 1; circleRadius = 12; xCoordinate = 199;
i = 2; circleRadius = 2; xCoordinate = 1026;
i = 3; circleRadius = 11; xCoordinate = 1548;
i = 4; circleRadius = 20; xCoordinate = 1356;
i = 5; circleRadius = 51; xCoordinate = 657;
i = 6; circleRadius = 19; xCoordinate = 117;
i = 7; circleRadius = 0; xCoordinate = 732;
i = 8; circleRadius = 65; xCoordinate = 766;
i = 9; circleRadius = 22; xCoordinate = 887;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 782;
i = 1; circleRadius = 12; xCoordinate = 202;
i = 2; circleRadius = 2; xCoordinate = 1040;
i = 3; circleRadius = 11; xCoordinate = 1540;
i = 4; circleRadius = 20; xCoordinate = 1360;
i = 5; circleRadius = 50; xCoordinate = 664;
i = 6; circleRadius = 19; xCoordinate = 119;
i = 7; circleRadius = 0; xCoordinate = 732;
i = 8; circleRadius = 66; xCoordinate = 761;
i = 9; circleRadius = 22; xCoordinate = 892;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 813;
i = 1; circleRadius = 12; xCoordinate = 206;
i = 2; circleRadius = 2; xCoordinate = 1053;
i = 3; circleRadius = 11; xCoordinate = 1532;
i = 4; circleRadius = 20; xCoordinate = 1363;
i = 5; circleRadius = 49; xCoordinate = 670;
i = 6; circleRadius = 19; xCoordinate = 122;
i = 7; circleRadius = 0; xCoordinate = 732;
i = 8; circleRadius = 67; xCoordinate = 756;
i = 9; circleRadius = 22; xCoordinate = 897;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 845;
i = 1; circleRadius = 12; xCoordinate = 211;
i = 2; circleRadius = 2; xCoordinate = 1066;
i = 3; circleRadius = 11; xCoordinate = 1524;
i = 4; circleRadius = 20; xCoordinate = 1367;
i = 5; circleRadius = 48; xCoordinate = 676;
i = 6; circleRadius = 19; xCoordinate = 126;
i = 7; circleRadius = 0; xCoordinate = 732;
i = 8; circleRadius = 68; xCoordinate = 750;
i = 9; circleRadius = 22; xCoordinate = 902;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 878;
i = 1; circleRadius = 12; xCoordinate = 217;
i = 2; circleRadius = 2; xCoordinate = 1078;
i = 3; circleRadius = 11; xCoordinate = 1517;
i = 4; circleRadius = 20; xCoordinate = 1372;
i = 5; circleRadius = 47; xCoordinate = 683;
i = 6; circleRadius = 19; xCoordinate = 131;
i = 7; circleRadius = 0; xCoordinate = 732;
i = 8; circleRadius = 69; xCoordinate = 743;
i = 9; circleRadius = 22; xCoordinate = 907;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 912;
i = 1; circleRadius = 12; xCoordinate = 222;
i = 2; circleRadius = 2; xCoordinate = 1090;
i = 3; circleRadius = 11; xCoordinate = 1509;
i = 4; circleRadius = 20; xCoordinate = 1378;
i = 5; circleRadius = 46; xCoordinate = 691;
i = 6; circleRadius = 19; xCoordinate = 135;
i = 7; circleRadius = 0; xCoordinate = 732;
i = 8; circleRadius = 70; xCoordinate = 737;
i = 9; circleRadius = 22; xCoordinate = 912;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 947;
i = 1; circleRadius = 12; xCoordinate = 226;
i = 2; circleRadius = 2; xCoordinate = 1101;
i = 3; circleRadius = 11; xCoordinate = 1500;
i = 4; circleRadius = 20; xCoordinate = 1384;
i = 5; circleRadius = 45; xCoordinate = 700;
i = 6; circleRadius = 19; xCoordinate = 140;
i = 7; circleRadius = 0; xCoordinate = 732;
i = 8; circleRadius = 71; xCoordinate = 732;
i = 9; circleRadius = 22; xCoordinate = 917;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 982;
i = 1; circleRadius = 12; xCoordinate = 231;
i = 2; circleRadius = 2; xCoordinate = 1112;
i = 3; circleRadius = 11; xCoordinate = 1492;
i = 4; circleRadius = 20; xCoordinate = 1391;
i = 5; circleRadius = 44; xCoordinate = 708;
i = 6; circleRadius = 19; xCoordinate = 144;
i = 7; circleRadius = 0; xCoordinate = 732;
i = 8; circleRadius = 72; xCoordinate = 726;
i = 9; circleRadius = 22; xCoordinate = 923;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 1017;
i = 1; circleRadius = 12; xCoordinate = 236;
i = 2; circleRadius = 2; xCoordinate = 1123;
i = 3; circleRadius = 11; xCoordinate = 1483;
i = 4; circleRadius = 20; xCoordinate = 1397;
i = 5; circleRadius = 43; xCoordinate = 717;
i = 6; circleRadius = 19; xCoordinate = 149;
i = 7; circleRadius = 0; xCoordinate = 732;
i = 8; circleRadius = 73; xCoordinate = 719;
i = 9; circleRadius = 22; xCoordinate = 930;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 1052;
i = 1; circleRadius = 12; xCoordinate = 241;
i = 2; circleRadius = 2; xCoordinate = 1135;
i = 3; circleRadius = 11; xCoordinate = 1473;
i = 4; circleRadius = 20; xCoordinate = 1404;
i = 5; circleRadius = 42; xCoordinate = 727;
i = 6; circleRadius = 19; xCoordinate = 154;
i = 7; circleRadius = 0; xCoordinate = 732;
i = 8; circleRadius = 74; xCoordinate = 712;
i = 9; circleRadius = 22; xCoordinate = 936;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 1087;
i = 1; circleRadius = 12; xCoordinate = 247;
i = 2; circleRadius = 2; xCoordinate = 1148;
i = 3; circleRadius = 11; xCoordinate = 1464;
i = 4; circleRadius = 20; xCoordinate = 1412;
i = 5; circleRadius = 41; xCoordinate = 737;
i = 6; circleRadius = 19; xCoordinate = 159;
i = 7; circleRadius = 0; xCoordinate = 732;
i = 8; circleRadius = 75; xCoordinate = 704;
i = 9; circleRadius = 22; xCoordinate = 942;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 1122;
i = 1; circleRadius = 12; xCoordinate = 254;
i = 2; circleRadius = 2; xCoordinate = 1160;
i = 3; circleRadius = 11; xCoordinate = 1456;
i = 4; circleRadius = 20; xCoordinate = 1420;
i = 5; circleRadius = 40; xCoordinate = 746;
i = 6; circleRadius = 19; xCoordinate = 165;
i = 7; circleRadius = 0; xCoordinate = 732;
i = 8; circleRadius = 76; xCoordinate = 695;
i = 9; circleRadius = 22; xCoordinate = 948;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 1157;
i = 1; circleRadius = 12; xCoordinate = 262;
i = 2; circleRadius = 2; xCoordinate = 1173;
i = 3; circleRadius = 11; xCoordinate = 1447;
i = 4; circleRadius = 20; xCoordinate = 1429;
i = 5; circleRadius = 39; xCoordinate = 756;
i = 6; circleRadius = 19; xCoordinate = 170;
i = 7; circleRadius = 0; xCoordinate = 732;
i = 8; circleRadius = 77; xCoordinate = 687;
i = 9; circleRadius = 22; xCoordinate = 953;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 1191;
i = 1; circleRadius = 12; xCoordinate = 269;
i = 2; circleRadius = 2; xCoordinate = 1187;
i = 3; circleRadius = 11; xCoordinate = 1437;
i = 4; circleRadius = 20; xCoordinate = 1438;
i = 5; circleRadius = 38; xCoordinate = 766;
i = 6; circleRadius = 19; xCoordinate = 176;
i = 7; circleRadius = 0; xCoordinate = 732;
i = 8; circleRadius = 78; xCoordinate = 679;
i = 9; circleRadius = 22; xCoordinate = 959;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 1224;
i = 1; circleRadius = 12; xCoordinate = 277;
i = 2; circleRadius = 2; xCoordinate = 1201;
i = 3; circleRadius = 11; xCoordinate = 1426;
i = 4; circleRadius = 20; xCoordinate = 1448;
i = 5; circleRadius = 37; xCoordinate = 777;
i = 6; circleRadius = 19; xCoordinate = 181;
i = 7; circleRadius = 0; xCoordinate = 732;
i = 8; circleRadius = 79; xCoordinate = 670;
i = 9; circleRadius = 22; xCoordinate = 965;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 1256;
i = 1; circleRadius = 12; xCoordinate = 284;
i = 2; circleRadius = 2; xCoordinate = 1214;
i = 3; circleRadius = 11; xCoordinate = 1416;
i = 4; circleRadius = 20; xCoordinate = 1459;
i = 5; circleRadius = 37; xCoordinate = 789;
i = 6; circleRadius = 19; xCoordinate = 185;
i = 7; circleRadius = 0; xCoordinate = 732;
i = 8; circleRadius = 79; xCoordinate = 660;
i = 9; circleRadius = 22; xCoordinate = 970;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
i = 13; circleRadius = 6; xCoordinate = 553;
i = 14; circleRadius = 8; xCoordinate = 1155;

i = 0; circleRadius = 26; xCoordinate = 1287;
i = 1; circleRadius = 12; xCoordinate = 290;
i = 2; circleRadius = 2; xCoordinate = 1226;
i = 3; circleRadius = 11; xCoordinate = 1407;
i = 4; circleRadius = 20; xCoordinate = 1470;
i = 5; circleRadius = 37; xCoordinate = 800;
i = 6; circleRadius = 19; xCoordinate = 189;
i = 7; circleRadius = 0; xCoordinate = 732;
i = 8; circleRadius = 79; xCoordinate = 650;
i = 9; circleRadius = 22; xCoordinate = 976;
i = 10; circleRadius = 3; xCoordinate = 1292;
i = 11; circleRadius = 4; xCoordinate = 868;
i = 12; circleRadius = 6; xCoordinate = 419;
